Date	Time [h:m]	Weight [kg]	Place	Workout	Subtype	Duration [h:m:s]	Distance	Effort [Nike]	Notes
2019.06.01	16:00	68.0	home	run	asphalt	0:13:16	2	6	I made a video while just walking.
2019.06.02	10:00	68.0	home	run	asphalt	0:9:08	1.52		
2019.06.03	16:00	68.0	home	gym	basic burner	0:15:00		3	
2019.06.04	16:00	68.0	home	run	asphalt	0:9:49	1.5	4	Délután futás nem hőségben, de melegben. Visszaúton volt egy kis sprint.
2019.06.05	16:00	68.0	home	run	asphalt	0:14:08	2.13	6	Éreztem a tempómat, úgyhogy kicsit tovább mentem. Kellemesen meleg, de párásabb idő volt.
2019.06.06	09:00	68.0	home	run	asphalt	0:9:16	1.48	4	Kellemesen hűvös idő, finom szél. Ilyenkor reggel sokan vannak az utcán, sok az autó, amik miatt kicsit kényelmetlenebb (kerülgetés cigifüst, kipufogógáz).
2019.06.07	15:00	68.0	home	run	asphalt	0:5:33	0.71	9	Rohanás a vonathoz táskával a kézben és háton. Rottenbillertől a Verseny utcáig.
2019.06.08	18:00	68.1	home	run	asphalt	0:10:27	1.78	4	Másnaposan. Viszonylag jónak éreztem, úgyhogy az Andrássy mellett döntöttem visszaútnak.
2019.06.09	15:45	68.0	home	run	asphalt	0:9:32	1.65	4	Meleg és langyos szél. A szúró hasam/oldalammal foglalkoztam, de egészen kordában tudtam tartani.
2019.06.10	21:00	67.4	home	run	asphalt	0:10:54	1.80	5	Azt hittem jobb időt futok, de nem :D.
2019.06.11	19:45	67.0	home	run	asphalt	0:8:18	1.46	6	Gyorsabban akartam menni, odafelé talán sikerült is. Vizsga előtt nem ajánlott, inkább lassú kocogás kellett volna...
2019.06.12	20:25	67.6	home	run	asphalt	0:9:15	1.46	3	MRD vizsga után. Nehéz volt elindulni, keveset aludtam, fáradt voltam. Teli a hasam, folyamatosan büfögtem, de csak egyszer álltam meg miatta. Nem volt vészesen melega szél miatt (az egésznapos kánikula ellenére).
2019.06.13	19:00	67.8	Ócsa	gym	basic burner	0:15:00		3	
2019.06.14	08:45	67.9	home	run	asphalt	0:9:32	1.67	5	Fáradtan indultam el a reggeli hőségben. A végére szétesett a légzésem.
2019.06.15	11:50	68.0	Palatinus	swim	breaststroke	0:14:30	0.3		Palatinus100. kb 70s/hossz 25ös medencében.
2019.06.16	19:32	68.2	home	run	asphalt	0:12:27	2.28	6	Meleg, párás idő, de vállalható. A szabadság koncert miatt nem tudtam a hősök felé menni, ezért a fasorban futottam fel-alá.
2019.06.17	07:07	67.5	home	run	asphalt	0:10:05	1.84	4	5 és fél óra alvás után. Jobban kéne melegíteni a reggeli futások előtt, mert ilyenkor a lábam nagyon be van merevedve. A futás úgy amúgy tüdőlimites volt. Az idő kellemes, hidegebb szél.
2019.06.18	19:45	67.2	home	run	asphalt	0:12:58	2.25	6	Semmi különös, a felétől a tüdőmet próbáltam kordában tartani, de végignyomtam.
